Timestamp,Transacao ID,Data,Valor,Bandeira,Banco Emissor,Mensagem Processamento,Status Transacao
2024-01-15 12:07:32,8284-f46f5ac91e89,1705320452938,14900,mastercard,BANCO BRADESCO S.A.,SUCESSO,PAID
2024-01-15 12:07:32,a21b-2d2d6aea8cca,1705320452829,169486,visa,Banco Bradesco S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:07:32,a1bf-f78625a20262,1705320452702,300,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:32,b2e5-ec75d649ef79,1705320452596,400,visa,"",TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:07:31,bf2a-d9310ca5ec71,1705320451059,2000,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:07:30,8227-340ea920bb2d,1705320450650,495,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:30,830b-fea4a16374ea,1705320450451,400,visa,"",TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:07:30,924b-9ababa8f76c0,1705320450355,5749,mastercard,"WILL FINANCEIRA S.A. CREDITO,",SUCESSO,PAID
2024-01-15 12:07:29,8335-5ee635f620ab,1705320449888,348216,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:07:29,96ee-5d825ad2eb56,1705320449683,11497,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:29,aeb6-59ab7ba1bf87,1705320449601,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:07:29,b96d-944c0120682d,1705320449323,700,visa,Neon Pagamentos S.A.,SUCESSO,PAID
2024-01-15 12:07:26,9d4a-943348fbd9e0,1705320446838,1500,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:07:26,a41b-194788b2240c,1705320446814,11000,mastercard,BANCO SABADELL S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:07:26,9e6d-63f7c277f5c2,1705320446353,5990,mastercard,ITAU UNIBANCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:07:26,9bbd-af150f2a5101,1705320446241,23268,visa,Banco Bradesco S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:07:25,8f21-147527e0a396,1705320445841,34280,mastercard,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID
2024-01-15 12:07:25,ad4f-309b83e3d897,1705320445634,38700,mastercard,"WILL FINANCEIRA S.A. CREDITO,",SUCESSO,PAID
2024-01-15 12:07:25,89fe-52395fbc3ebb,1705320445537,166500,mastercard,NU PAGAMENTOS SA,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:07:25,a72f-9d1ce631f68f,1705320445415,11520,mastercard,BANCO C6 SA,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:07:24,a60f-ff6c3551467b,1705320444034,495,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:07:23,a1b2-6b32b8de3030,1705320443557,29700,visa,Banco Bradesco S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:07:23,a131-fe42b0404563,1705320443537,24600,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:07:23,a60e-e6970adc7fd4,1705320443381,7496,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:07:23,8719-28e188fa6aa0,1705320443323,31484,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:07:23,aedd-b8188d0113bb,1705320443190,2177,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:07:22,962f-2f5a8e2bc0f9,1705320442661,30000,mastercard,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID
2024-01-15 12:07:22,b697-9c074b046555,1705320442496,2660,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:21,8392-0296832e5bcf,1705320441417,495,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:20,a48b-655c5c8d4ed9,1705320440962,3500,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:20,9966-84ddb00906f1,1705320440913,2475,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:20,8378-3fe35ea61343,1705320440369,20418,visa,Banco Santander S.A.,SUCESSO,PAID
2024-01-15 12:07:20,a74a-bad60222bf1c,1705320440308,100,visa,"",SUCESSO,PAID
2024-01-15 12:07:20,9de2-148a21a2c48e,1705320440134,300,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:07:20,aa8e-8cf559910b20,1705320440114,100,visa,"",NAO AUTORIZADO PELO EMISSOR DO CARTAO,DECLINED
2024-01-15 12:07:19,99c2-dba41544e039,1705320439825,6254,visa,Itau Unibanco Holding S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:07:19,9ddb-872f056eb2a1,1705320439462,60470,mastercard,NU PAGAMENTOS SA,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:07:19,97a2-eb88486386a0,1705320439432,53209,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:07:18,b2da-ce8935b43322,1705320438339,1990,visa,Banco Bradesco S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:07:17,b0e4-24f00b17fcca,1705320437929,495,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:07:17,b7cd-14d9e6896db0,1705320437802,11497,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:17,b2a3-5f3d68a2be21,1705320437550,28686,mastercard,ITAU UNIBANCO S.A.,NAO AUTORIZADA,DECLINED
2024-01-15 12:07:17,8aae-04d06f0634b8,1705320437324,100,elo,Banco do Brasil SA,SUCESSO,PAID
2024-01-15 12:07:17,8a5d-321ea2546c77,1705320437279,495,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:07:16,81b7-eededb33388c,1705320436739,495,visa,Caixa Economica Federal,SUCESSO,PAID
2024-01-15 12:07:16,b102-33db9a3f2685,1705320436474,79800,mastercard,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID
2024-01-15 12:07:14,81bc-8195cd7d75b6,1705320434745,100,visa,"Banco Itaucard, S.A.",SUCESSO,PAID
2024-01-15 12:07:14,aa22-8839b5492a27,1705320434733,100,visa,"",TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:07:14,97ad-809d43ea8e57,1705320434525,1000,visa,Pagseguro Internet S.A,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:07:14,9a16-2dc7ade21d55,1705320434278,100,visa,"",NAO AUTORIZADO PELO EMISSOR DO CARTAO,DECLINED
2024-01-15 12:07:14,b547-8ccaefa1d694,1705320434098,1500,visa,Portoseg S.A. Credito Financiamento e Investimento,SUCESSO,PAID
2024-01-15 12:07:14,a5ad-45bf3a0fa568,1705320434079,100,elo,Banco do Brasil SA,SUCESSO,PAID
2024-01-15 12:07:14,80f5-0bbd4cbe784b,1705320434045,100,mastercard,PAGSEGURO INTERNET LTDA,SUCESSO,PAID
2024-01-15 12:07:13,a044-c49e4d6564ef,1705320433210,14330,visa,Portoseg S.A. Credito Financiamento e Investimento,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:07:12,9af8-2a5c12777ec9,1705320432875,1500,visa,Banco Santander S.A.,SUCESSO,PAID
2024-01-15 12:07:12,a698-5f4a21f5de57,1705320432178,2990,mastercard,BANCO COOPERATIVO SICREDI SA,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:07:11,bc58-7462ec911c5b,1705320431986,1500,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:11,be7b-734824edeeec,1705320431748,9900,mastercard,NU PAGAMENTOS SA,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:07:11,9f68-659a04e4792a,1705320431426,600,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:07:10,bc38-e71ea6d9b786,1705320430765,11000,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:07:10,a252-56f88a230b85,1705320430719,20698,mastercard,"WILL FINANCEIRA S.A. CREDITO,",NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED
2024-01-15 12:07:10,91d4-77465995a0be,1705320430247,100,visa,"",NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:07:10,a8fd-cac493f8948f,1705320430113,2100,mastercard,BANCO C6 SA,SUCESSO,PAID
2024-01-15 12:07:09,900b-40de0f4781c8,1705320429172,100,visa,"",NAO AUTORIZADO PELO PAGSEGURO,DECLINED
